user_id,marketing_channel,variant,language_displayed,language_preferred,is_correct_lang,Segment,converted_flag,retained_flag,prob_retention,expected_profit,cost_per_user,ltv_reference,recommended_action,strategy_rationale,max_incentive,expected_profit_no_action,incremental_profit
a100001293,Instagram,control,English,English,Yes,High Value,0,0,0.7184665149665148,30.485506984997613,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.7201965752570348,29.76531040974058
a100001245,Instagram,control,English,English,Yes,High Value,0,1,0.7184665149665148,30.485506984997613,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.7201965752570348,29.76531040974058
a100001221,Instagram,control,English,English,Yes,High Value,0,1,0.7184665149665148,30.485506984997613,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.7201965752570348,29.76531040974058
a100000872,Instagram,control,English,English,Yes,High Value,0,0,0.7184665149665148,30.485506984997613,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.7201965752570348,29.76531040974058
a100001053,Instagram,control,English,English,Yes,High Value,0,1,0.7184665149665148,30.485506984997613,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.7201965752570348,29.76531040974058
a100001065,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100000099,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100001329,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100000736,House Ads,control,English,English,Yes,High Value,0,0,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100000879,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100001257,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100000956,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100001353,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100000879,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100000993,House Ads,control,English,English,Yes,High Value,0,0,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100000722,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100001377,House Ads,control,English,English,Yes,High Value,0,0,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100001089,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100000969,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100001113,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100000107,House Ads,control,English,English,Yes,High Value,0,0,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100001209,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100000861,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100000861,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100000893,House Ads,control,English,English,Yes,High Value,0,0,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100000963,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100000956,House Ads,control,English,English,Yes,High Value,0,1,0.6895904255418518,29.41202587752078,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6912509524934918,28.72077492502729
a100001339,Push,control,English,English,Yes,High Value,0,1,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100001363,Push,control,English,English,Yes,High Value,0,0,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100000955,Push,control,English,English,Yes,High Value,0,1,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100000884,Push,control,English,English,Yes,High Value,0,1,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100001195,Push,control,English,English,Yes,High Value,0,1,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100001243,Push,control,English,English,Yes,High Value,0,1,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100001315,Push,control,English,English,Yes,High Value,0,1,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100000870,Push,control,English,English,Yes,High Value,0,0,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100001219,Push,control,English,English,Yes,High Value,0,1,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100001171,Push,control,English,English,Yes,High Value,0,0,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100000979,Push,control,English,English,Yes,High Value,0,1,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100001147,Push,control,English,English,Yes,High Value,0,1,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100001123,Push,control,English,English,Yes,High Value,0,1,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100000961,Push,control,English,English,Yes,High Value,0,1,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100001099,Push,control,English,English,Yes,High Value,0,1,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100001051,Push,control,English,English,Yes,High Value,0,1,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100001075,Push,control,English,English,Yes,High Value,0,1,0.6935330965330965,29.38590388941178,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6952031173976447,28.690700772014132
a100002388,Facebook,control,English,English,Yes,High Value,0,1,0.6883547625834773,29.157531191292428,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6900123140708859,28.467518877221544
a100001380,Facebook,control,English,English,Yes,High Value,0,0,0.6883547625834773,29.157531191292428,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6900123140708859,28.467518877221544
a100001116,Facebook,control,English,English,Yes,High Value,0,1,0.6883547625834773,29.157531191292428,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6900123140708859,28.467518877221544
a100001092,Facebook,control,English,English,Yes,High Value,0,0,0.6883547625834773,29.157531191292428,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6900123140708859,28.467518877221544
a100000996,Facebook,control,English,English,Yes,High Value,0,0,0.6883547625834773,29.157531191292428,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6900123140708859,28.467518877221544
a100001044,Facebook,control,English,English,Yes,High Value,0,0,0.6883547625834773,29.157531191292428,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6900123140708859,28.467518877221544
a100001068,Facebook,control,English,English,Yes,High Value,0,1,0.6883547625834773,29.157531191292428,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6900123140708859,28.467518877221544
a100002172,Facebook,control,English,English,Yes,High Value,0,1,0.6883547625834773,29.157531191292428,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6900123140708859,28.467518877221544
a100000972,Facebook,control,English,English,Yes,High Value,0,1,0.6883547625834773,29.157531191292428,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6900123140708859,28.467518877221544
a100001260,Facebook,control,English,English,Yes,High Value,0,1,0.6883547625834773,29.157531191292428,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6900123140708859,28.467518877221544
a100000857,Facebook,control,English,English,Yes,High Value,0,1,0.6883547625834773,29.157531191292428,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6900123140708859,28.467518877221544
a100002436,Facebook,control,English,English,Yes,High Value,0,1,0.6883547625834773,29.157531191292428,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6900123140708859,28.467518877221544
a100001212,Facebook,control,English,English,Yes,High Value,0,1,0.6883547625834773,29.157531191292428,1.2,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.6900123140708859,28.467518877221544
